ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2002	B 2003	F 2004	BO 1 2005	BO 2 2006	BO 3 2007
3632105064	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Pensionskassen for højskoler, landbrugsskoler	Øvrige overførselsindtægter	-0.4	0.0	-0.1	-0.1	-0.1	-0.1
3632103054	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Efterlønskassen for lærere i fri-/efterskolen	Tilskud til anden virksomhed	185.6	212.8	228.2	242.3	258.5	279.4
3632103063	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Efterlønskassen for lærere i fri-/efterskolen	Løbende overførselsindtægter	-189.6	-186.8	-182.7	-178.1	-172.2	-166.1
3632103064	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Efterlønskassen for lærere i fri-/efterskolen	Øvrige overførselsindtægter	-0.5	0.0	-0.1	-0.1	-0.1	-0.1
3632101054	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Pensionskassen af 1925	Tilskud til anden virksomhed	316.5	349.4	351.9	362.3	372.8	388.1
3632101063	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Pensionskassen af 1925	Løbende overførselsindtægter	-140.7	-142.8	-154.9	-154.9	-154.9	-154.9
3632101064	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Statsgaranterede pensionskasser	Pensionskassen af 1925	Øvrige overførselsindtægter	-3.7	-2.5	-2.2	-2.2	-2.2	-2.2
3632011052	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Civilarbejderloven	Civilarbejderloven	Tilskud til personer	720.0	709.4	710.0	694.1	681.8	674.2
3632011063	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Statslige pensionsordninger m.v.	Civilarbejderloven	Civilarbejderloven	Løbende overførselsindtægter	-182.0	-185.0	-165.8	-160.3	-153.4	-146.7
3631021072	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Folkeskolen	Københavns kommunale skolevæsen	Københavns kommunale skolevæsen	Overførsler til kommuner	236.0	270.0	260.0	260.0	260.0	260.0
3631011072	Pensionsvæsenet	Forskellige statslige pensionsforpligtelser	Folkeskolen	Pens.udgifter i folkeskolen og gymnasieskolen	Pensioner til tjenestemænd i folkeskolen og G	Overførsler til kommuner	3181.1	3261.7	3599.5	3789.0	4001.1	4237.5
3621101763	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Det danske Klasselotteri A/S	Løbende overførselsindtægter	-0.1	-0.2	-0.2	-0.2	-0.2	-0.2
3621101652	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Odense Lufthavn	Tilskud til personer	0.4	0.4	0.6	0.6	0.6	0.6
3621101663	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Odense Lufthavn	Løbende overførselsindtægter	-0.1	-0.3	-0.2	-0.2	-0.2	-0.2
3621101664	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Odense Lufthavn	Øvrige overførselsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
3621101552	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Aalborg Lufthavn	Tilskud til personer	0.0	0.3	0.3	0.3	0.3	0.3
3621101563	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Aalborg Lufthavn	Løbende overførselsindtægter	-0.3	-0.7	-0.4	-0.4	-0.4	-0.4
3621101452	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Københavns Lufthavne A/S	Tilskud til personer	5.9	5.9	7.4	7.7	7.9	8.4
3621101463	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Københavns Lufthavne A/S	Løbende overførselsindtægter	-4.7	-4.6	-4.4	-4.3	-4.2	-4.0
3621101352	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Overdragne statshavne	Tilskud til personer	0.0	0.5	0.5	0.5	0.5	0.5
3621101363	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Overdragne statshavne	Løbende overførselsindtægter	-1.0	-1.7	-1.7	-1.7	-1.7	-1.7
3621101252	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	W. S. Atkins International Ltd.	Tilskud til personer	1.0	1.0	1.0	0.9	0.9	0.9
3621101263	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	W. S. Atkins International Ltd.	Løbende overførselsindtægter	-2.1	-2.5	-2.5	-2.5	-2.5	-2.5
3621101152	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Koncessionerede selskaber	Tilskud til personer	22.0	20.0	23.0	23.0	23.0	23.0
3621101052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Combus A/S	Tilskud til personer	22.5	23.1	24.4	25.4	26.2	27.9
3621101063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Øvrige selskabsansatte	Combus A/S	Løbende overførselsindtægter	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
3621051052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	TDC A/S	Tidligere tjenestemandsansatte ved TDC A/S	Tilskud til personer	68.0	70.5	78.6	80.3	85.0	89.8
3621041052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	BG Bank A/S	BG Bank A/S	Tilskud til personer	32.0	32.0	35.9	36.2	37.1	38.1
3621041063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	BG Bank A/S	BG Bank A/S	Løbende overførselsindtægter	-38.2	-37.7	-23.9	-23.7	-23.2	-22.6
3621041064	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	BG Bank A/S	BG Bank A/S	Øvrige overførselsindtægter	-8.8	0.0	-5.0	-5.0	-5.0	-5.0
3621031052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Scandlines A/S	Scandlines A/S	Tilskud til personer	130.0	128.9	136.5	134.5	132.6	132.0
3621031063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Scandlines A/S	Scandlines A/S	Løbende overførselsindtægter	-20.8	-17.4	-14.5	-14.0	-13.6	-13.2
3621031064	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Scandlines A/S	Scandlines A/S	Øvrige overførselsindtægter	-47.8	0.0	-5.0	-5.0	-5.0	-5.0
3621023052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	DSB	DSB S-tog A/S	Tilskud til personer	9.8	12.8	14.5	16.6	19.1	22.0
3621023063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	DSB	DSB S-tog A/S	Løbende overførselsindtægter	-40.8	-39.4	-37.4	-35.8	-34.3	-32.5
3621022052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	DSB	DSB selvstændig offentlig virksomhed	Tilskud til personer	83.5	114.9	146.2	165.9	188.4	215.0
3621022063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	DSB	DSB selvstændig offentlig virksomhed	Løbende overførselsindtægter	-227.9	-226.4	-221.7	-212.5	-203.2	-192.5
3621021052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	DSB	Statsbanerne	Tilskud til personer	1307.9	1254.9	1198.0	1137.1	1074.2	1018.8
3621011052	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Post Danmark A/S	Post Danmark A/S	Tilskud til personer	1250.9	1298.7	1317.5	1328.6	1352.8	1385.8
3621011063	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Post Danmark A/S	Post Danmark A/S	Løbende overførselsindtægter	-414.6	-294.2	-277.7	-265.5	-251.7	-236.6
3621011064	Pensionsvæsenet	Ansatte med tjenestemandspensionsret i A/S mm	Pensionsudgifter og -bidrag	Post Danmark A/S	Post Danmark A/S	Øvrige overførselsindtægter	-1619.4	0.0	0.0	0.0	0.0	0.0
3612122063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Frivillig frætræden og seniorordning	Pensionsbidrag vedr. seniorordninger	Løbende overførselsindtægter	-4.8	-4.5	-5.0	-5.0	-5.0	-5.0
3612121064	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Frivillig frætræden og seniorordning	Bidrag ved frivillig fratræden	Øvrige overførselsindtægter	-44.3	-38.1	-44.0	-44.0	-44.0	-44.0
3612121076	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Frivillig frætræden og seniorordning	Bidrag ved frivillig fratræden	Interne statslige overførselsindtægter	-40.9	-32.0	-40.0	-40.0	-40.0	-40.0
3612112063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Bidrag i forbindelse med tjenestefrihed	Pensionsbidrag ved tjenestefrihed i øvrigt	Løbende overførselsindtægter	-18.8	-17.0	-18.0	-18.0	-18.0	-18.0
3612111063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Bidrag i forbindelse med tjenestefrihed	Pensionsbidrag ved tjenestefrihed til org.arb	Løbende overførselsindtægter	-14.7	-14.0	-14.5	-14.5	-14.5	-14.5
3612111064	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Forskellige pensionsindbetalinger	Bidrag i forbindelse med tjenestefrihed	Pensionsbidrag ved tjenestefrihed til org.arb	Øvrige overførselsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
3611111071	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Omstillingsreserve	Reserver	Interne statslige overførselsudgifter	0.0	30.0	0.0	0.0	0.0	0.0
3611103164	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	Diverse indbetalinger	Øvrige overførselsindtægter	-10.2	-9.5	-9.5	-9.5	-9.5	-9.5
3611102264	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	Indbetaling af udtrædelsesgodtgørelse m.v.	Øvrige overførselsindtægter	-11.9	-15.0	-13.0	-13.0	-13.0	-13.0
3611102152	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	Udbetaling af fratrædelsesgodtgørelse m.v.	Tilskud til personer	8.1	5.0	5.0	5.0	5.0	5.0
3611101554	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	Hovedstadens Sygehusfællesskab	Tilskud til anden virksomhed	18.4	15.5	18.0	18.0	18.0	18.0
3611101252	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	(Amts-)kommuner sfa opgaveomlægninger tj.m.	Tilskud til personer	165.8	160.0	162.0	162.0	162.0	162.0
3611101163	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	(Amts-)kommuner sfa indi. overgang af tj.m.	Løbende overførselsindtægter	-5.3	-6.0	-5.0	-5.0	-5.0	-5.0
3611101172	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Pensionsoverførsler	(Amts-)kommuner sfa indi. overgang af tj.m.	Overførsler til kommuner	24.2	19.0	22.0	22.0	22.0	22.0
3611082863	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Trafikministeriet	Løbende overførselsindtægter	-76.2	-73.2	-74.7	-71.4	-68.3	-65.0
3611082763	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	27. Familie- og forbrugerministeriet	Løbende overførselsindtægter	0.0	0.0	-0.1	0.0	0.0	0.0
3611082463	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Ministeriet for Fødevarer, Landbrug og Fisker	Løbende overførselsindtægter	-25.1	-23.8	-23.7	-22.9	-21.7	-20.3
3611082363	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Miljøministeriet	Løbende overførselsindtægter	-18.3	-21.6	-19.5	-18.3	-17.4	-16.7
3611082263	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Kirkeministeriet	Løbende overførselsindtægter	-1.5	-1.4	-1.3	-1.2	-1.2	-1.1
3611082163	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Kulturministeriet	Løbende overførselsindtægter	-19.6	-20.9	-19.6	-18.1	-17.0	-16.3
3611082063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Undervisningsministeriet	Løbende overførselsindtægter	-37.6	-25.3	-24.4	-22.9	-21.5	-19.6
3611081963	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Ministeriet for Videnskab, Teknologi og Udvik	Løbende overførselsindtægter	-34.7	-54.6	-48.8	-44.5	-40.0	-35.4
3611081863	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Ministeriet for Flygtninge, Indvandrere og In	Løbende overførselsindtægter	-2.0	-3.8	-3.0	-3.0	-2.8	-2.6
3611081763	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Beskæftigelsesministeriet	Løbende overførselsindtægter	-20.6	-21.6	-19.8	-19.1	-18.3	-17.1
3611081663	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Indenrigs- og Sundhedsministeriet	Løbende overførselsindtægter	-24.1	-21.5	-21.0	-19.9	-18.5	-17.3
3611081563	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Socialministeriet	Løbende overførselsindtægter	-6.5	-5.8	-5.7	-5.4	-4.7	-4.1
3611081163	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Justitsministeriet	Løbende overførselsindtægter	-58.3	-50.5	-58.3	-55.7	-53.1	-50.7
3611080963	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Skatteministeriet	Løbende overførselsindtægter	-138.1	-129.7	-135.2	-134.0	-132.6	-131.4
3611080863	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Økonomi- og Erhvervsministeriet	Løbende overførselsindtægter	-22.0	-24.3	-21.7	-21.1	-20.1	-18.7
3611080763	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Finansministeriet	Løbende overførselsindtægter	-10.4	-8.9	-8.2	-7.6	-7.1	-6.8
3611080663	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Udenrigsministeriet	Løbende overførselsindtægter	-15.9	-15.7	-15.7	-14.7	-13.3	-12.0
3611080563	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Statsministeriet	Løbende overførselsindtægter	-2.6	-3.0	-2.7	-2.7	-2.6	-2.4
3611080452	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Tjenestemænd i andre ministerier og styrelser	Tilskud til personer	1943.2	1901.9	1939.4	1901.9	1859.8	1826.0
3611080472	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Tjenstemænd i andre min. og styrelser	Tjenestemænd i andre ministerier og styrelser	Overførsler til kommuner	0.3	0.0	0.0	0.0	0.0	0.0
3611051052	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Flyvesikringstjenesten	Flyvesikringstjenesten	Tilskud til personer	2.8	2.9	3.8	3.8	3.8	3.8
3611051063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Flyvesikringstjenesten	Flyvesikringstjenesten	Løbende overførselsindtægter	-33.4	-38.6	-39.6	-39.6	-39.6	-39.6
3611041052	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Folkekirkens præster og provster	Folkekirkens præster og provster	Tilskud til personer	215.3	208.5	213.0	208.4	203.3	199.0
3611041063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Folkekirkens præster og provster	Folkekirkens præster og provster	Løbende overførselsindtægter	-85.8	-83.7	-85.0	-85.0	-85.0	-85.0
3611031052	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Forsvaret	Forsvaret	Tilskud til personer	1067.5	1075.5	1082.1	1088.0	1099.7	1118.6
3611031063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Forsvaret	Forsvaret	Løbende overførselsindtægter	-344.4	-354.0	-350.3	-350.3	-350.3	-350.3
3611021052	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Kriminalforsorgen	Kriminalforsorgen	Tilskud til personer	192.2	200.4	207.4	213.3	217.5	227.0
3611021063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Kriminalforsorgen	Kriminalforsorgen	Løbende overførselsindtægter	-121.7	-119.7	-121.0	-121.0	-121.0	-121.0
3611011052	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Politivæsenet og anklagemyndigheden	Politivæsenet og anklagemyndigheden	Tilskud til personer	642.2	675.1	693.2	712.0	741.8	780.3
3611011063	Pensionsvæsenet	Tjenestemænd i staten og folkekirken m.v.	Pensionsudgifter og -bidrag	Politivæsenet og anklagemyndigheden	Politivæsenet og anklagemyndigheden	Løbende overførselsindtægter	-442.4	-440.0	-445.0	-445.0	-445.0	-445.0
3512101074	Generelle reserver	Reserver mv.	Moms-refusion	Selvstændig likviditet	Nettorenteindt. for instit. omfattet S.Likvid	Reserver og budgetregulering	0.0	-30.0	0.0	0.0	0.0	0.0
3512011074	Generelle reserver	Reserver mv.	Moms-refusion	Ikke-fradragsberettiget købsmoms	Refusion af ikke-fradragsberettiget købsmoms	Reserver og budgetregulering	5502.8	5000.0	5300.0	5300.0	5300.0	5300.0
3511521064	Generelle reserver	Reserver mv.	Reserver mv.	Omlægning af statslige aktiver	Omlægning af statslige aktiver	Øvrige overførselsindtægter	0.0	-1000.0	0.0	0.0	0.0	0.0
3511261074	Generelle reserver	Reserver mv.	Reserver mv.	Reserve til anlægsinvesteringer	Reserve til anlægsinvesteringer	Reserver og budgetregulering	0.0	0.0	0.0	0.0	0.0	0.0
3511251474	Generelle reserver	Reserver mv.	Reserver mv.	Reserve vedr. huslejereformen	Reserve vedr. Slots- og Ejendomsstyrelsen	Reserver og budgetregulering	0.0	5.4	0.0	0.0	0.0	0.0
3511241074	Generelle reserver	Reserver mv.	Reserver mv.	Ændret ledighedsskøn mv.	Ændret ledighedsskøn mv.	Reserver og budgetregulering	0.0	0.0	0.0	0.0	0.0	0.0
3511231074	Generelle reserver	Reserver mv.	Reserver mv.	Bistand til EU	Bistand til EU	Reserver og budgetregulering	0.0	0.0	0.0	0.0	0.0	0.0
3511221074	Generelle reserver	Reserver mv.	Reserver mv.	Fleksible mekanismer	Fleksible mekanismer	Reserver og budgetregulering	0.0	0.0	0.0	200.0	200.0	200.0
3511211074	Generelle reserver	Reserver mv.	Reserver mv.	International reserve	International reserve	Reserver og budgetregulering	0.0	0.0	0.0	125.0	150.0	175.0
3511203074	Generelle reserver	Reserver mv.	Reserver mv.	Puljer til nye initiativer	Budgetregulering	Reserver og budgetregulering	0.0	0.0	0.0	-400.0	-500.0	-600.0
3511202074	Generelle reserver	Reserver mv.	Reserver mv.	Puljer til nye initiativer	Pulje til øvrige nye initiativer	Reserver og budgetregulering	0.0	0.0	25.0	25.0	25.0	0.0
3511201074	Generelle reserver	Reserver mv.	Reserver mv.	Puljer til nye initiativer	Pulje til nye initiativer på justitsområdet	Reserver og budgetregulering	0.0	0.0	-25.0	0.0	0.0	0.0
3511191074	Generelle reserver	Reserver mv.	Reserver mv.	Social- og sundhedspulje	Rammebeløb til social- og sundhedsområdet	Reserver og budgetregulering	0.0	0.0	0.0	570.0	570.0	570.0
3511181074	Generelle reserver	Reserver mv.	Reserver mv.	Reserve til færgebetjening af Bornholm mv.	Reserve til færgebetjening af Bornholm mv.	Reserver og budgetregulering	0.0	60.0	0.0	0.0	0.0	0.0
3511171074	Generelle reserver	Reserver mv.	Reserver mv.	100 midlertidige pladser i Kriminalforsorgen	Budgetreg. vedr. midlert. pladser i Krimforso	Reserver og budgetregulering	0.0	-120.0	0.0	0.0	0.0	0.0
3511151074	Generelle reserver	Reserver mv.	Reserver mv.	Budgetregul. vedr. reduktion af betal.t. DSB	Budgetregulering	Reserver og budgetregulering	0.0	-59.3	0.0	0.0	0.0	0.0
3511091074	Generelle reserver	Reserver mv.	Reserver mv.	Midtvejs- og efterreg., kommunalt bloktilskud	Midtvejs- og efterreg. af det komm. bloktilsk	Reserver og budgetregulering	0.0	544.6	0.0	1400.0	1600.0	1800.0
3511056074	Generelle reserver	Reserver mv.	Reserver mv.	Miljø-, Freds- og Stabilitetsrammen	Reserve målrettet til fleksible mekanismer	Reserver og budgetregulering	0.0	130.0	0.0	0.0	0.0	0.0
3511055074	Generelle reserver	Reserver mv.	Reserver mv.	Miljø-, Freds- og Stabilitetsrammen	Freds- og Stabilitetsskabende reserve	Reserver og budgetregulering	0.0	400.0	0.0	0.0	0.0	0.0
3511054074	Generelle reserver	Reserver mv.	Reserver mv.	Miljø-, Freds- og Stabilitetsrammen	Miljø-, Freds- og Stabilitetsreserve	Reserver og budgetregulering	0.0	250.0	0.0	0.0	0.0	0.0
3511042074	Generelle reserver	Reserver mv.	Reserver mv.	Satsreguleringspulje	Forslag til udmøntning	Reserver og budgetregulering	0.0	0.0	0.0	0.0	0.0	0.0
3511041074	Generelle reserver	Reserver mv.	Reserver mv.	Satsreguleringspulje	Satsreguleringspulje	Reserver og budgetregulering	0.0	0.0	0.0	115.2	168.9	666.4
3511022074	Generelle reserver	Reserver mv.	Reserver mv.	Reserve til forskning og svage grupper	Merudgifter til indsats for svage grupper	Reserver og budgetregulering	0.0	126.0	0.0	0.0	0.0	0.0
3511021074	Generelle reserver	Reserver mv.	Reserver mv.	Reserve til forskning og svage grupper	Merudgifter til forskning og innovation	Reserver og budgetregulering	0.0	0.0	0.0	220.0	400.0	500.0
3511011074	Generelle reserver	Reserver mv.	Reserver mv.	Merudgifter ved nye bevillingsforslag	Merudgifter ved nye bevillingsforslag	Reserver og budgetregulering	0.0	125.0	0.0	600.0	800.0	1000.0
3411017076	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Tilbageføring af grønne afgifter	Interne statslige overførselsindtægter	-3736.0	-3894.0	-3980.0	-3980.0	-3980.0	-3980.0
3411015017	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra forsikrede mindre arbejdsgivere	Afskrivninger og hensættelser	1.1	0.0	0.0	0.0	0.0	0.0
3411015062	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra forsikrede mindre arbejdsgivere	Obligatoriske bidrag, bøder m.v.	-1.1	0.0	0.0	0.0	0.0	0.0
3411015063	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra forsikrede mindre arbejdsgivere	Løbende overførselsindtægter	-421.6	-425.0	-283.3	-283.3	-283.3	-283.3
3411014017	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra frivilligt forsikrede	Afskrivninger og hensættelser	0.0	0.0	0.0	0.0	0.0	0.0
3411014062	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra frivilligt forsikrede	Obligatoriske bidrag, bøder m.v.	-0.6	0.0	0.0	0.0	0.0	0.0
3411014063	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Bidrag fra frivilligt forsikrede	Løbende overførselsindtægter	-197.8	-200.0	-200.0	-200.0	-200.0	-200.0
3411013062	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Arbejdsmarkedsfond	Medlemsbidrag fra arbejdsløshedskasser	Obligatoriske bidrag, bøder m.v.	-6488.5	-6471.0	-6625.0	-6616.0	-6625.0	-6636.0
