ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2003	B 2004	F 2005	BO 1 2006	BO 2 2007	BO 3 2008
2424433563	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Høsttabslån, statsgaranti og ydelsestilskud	Indt. fra grovvaregarantifondsmidler, ØS	Løbende overførselsindtægter	0.0	-0.1	0.0	0.0	0.0	0.0
2424432581	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Høsttabslån, statsgaranti og ydelsestilskud	Indl. a. statsg. vedr. høstt.lån, ØS	Udlån m.v.	0.0	0.1	0.0	0.0	0.0	0.0
2424414063	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Gældssaneringsordninger for jordbruget	Indtægter fra grovvaregarantifondsmidler	Løbende overførselsindtægter	0.0	-0.9	0.0	0.0	0.0	0.0
2424413025	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Gældssaneringsordninger for jordbruget	Statsg. f. gældssan.lån t. jordb. ØS	Kontrol- og tilsynsafgifter	-3.3	-2.2	-1.8	-0.9	-0.4	-0.1
2424413081	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Gældssaneringsordninger for jordbruget	Statsg. f. gældssan.lån t. jordb. ØS	Udlån m.v.	4.3	3.3	2.9	1.6	0.8	0.3
2424412081	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Gældssaneringsordninger for jordbruget	Indl. a. statsg. vedr. gældss.lån, ØS	Udlån m.v.	0.0	0.2	0.2	0.2	0.1	0.1
2424056081	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Afd.ord. f. tilb.betal. af ydel.tilsk. ØS	Udlån m.v.	0.0	0.1	0.1	0.1	0.1	0.1
2424055563	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Tilb.bet. af ydelsestilskud, Økonomistyrelsen	Løbende overførselsindtægter	0.0	-0.1	-0.1	-0.1	-0.1	-0.1
2424052025	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Indl. af statsg. vedr. lån t. yng. jordbruger	Kontrol- og tilsynsafgifter	-2.3	-4.1	-5.8	-7.6	-9.1	-10.5
2424052081	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Indl. af statsg. vedr. lån t. yng. jordbruger	Udlån m.v.	15.3	14.0	14.7	15.6	17.8	19.1
2424051053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Ydelsestils. vedr. lån t. yngre jordbrugere	Tilskud til erhverv	88.5	77.7	60.6	43.5	25.9	20.6
2424051065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Driftsstøtte i jordbruget	Yngre jordbruger-ordningen	Ydelsestils. vedr. lån t. yngre jordbrugere	Overførsler fra EU	-39.4	-31.9	-25.0	-17.5	-9.0	-7.1
2423501052	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til ophørsordninger i jordbruget	Ophørsstøtte til jordbrugere	Tilskud til personer	-18.2	0.0	0.0	0.0	0.0	0.0
2423501065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til ophørsordninger i jordbruget	Ophørsstøtte til jordbrugere	Overførsler fra EU	9.1	0.0	0.0	0.0	0.0	0.0
2423452081	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Miljøforbedrende investeringer	Indl. af garanti t. landb. i.f.m. miljøf.	Udlån m.v.	0.3	0.2	0.1	0.1	0.1	0.1
2423451055	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Miljøforbedrende investeringer	Miljøforbedrende investeringer i landbruget	Investeringstilskud m.v.	-1.6	0.0	0.0	0.0	0.0	0.0
2423176053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Forarbejdning fisk, innovation, forskning	Tilskud til erhverv	7.6	7.5	7.5	7.5	7.5	7.5
2423176071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Forarbejdning fisk, innovation, forskning	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2423175053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Forsøgsfiskeri	Tilskud til erhverv	2.4	3.0	3.0	3.0	3.0	3.0
2423175071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Forsøgsfiskeri	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2423171053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Innovation, forskning og udvikling	Tilskud til erhverv	163.8	126.6	121.1	116.1	115.5	113.9
2423171063	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Innovation, forskning og udvikling	Løbende overførselsindtægter	-4.0	-5.6	-5.6	-5.6	-5.6	-5.6
2423171071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Innovation, forskning og udvikling	Innovation, forskning og udvikling	Interne statslige overførselsudgifter	2.3	0.0	0.0	0.0	0.0	0.0
2423156553	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Tilskud under Fællesskabsinitiativet LEADER	Fællesskabsinitiativet LEADER	Tilskud til erhverv	28.8	8.8	8.8	8.8	8.8	8.8
2423156565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Tilskud under Fællesskabsinitiativet LEADER	Fællesskabsinitiativet LEADER	Overførsler fra EU	-24.5	-4.4	-4.4	-4.4	-4.4	-4.4
2423156571	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Tilskud under Fællesskabsinitiativet LEADER	Fællesskabsinitiativet LEADER	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2423151053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Tilskud under Fællesskabsinitiativet LEADER	Mål 5b	Tilskud til erhverv	-0.3	0.0	0.0	0.0	0.0	0.0
2423056181	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Overtagne fordringer, Økonomistyrelsen	Udlån m.v.	0.0	1.1	0.8	0.7	0.5	0.4
2423054053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Moderniseringsloven, strukturloven	Tilskud til erhverv	-0.5	0.0	0.0	0.0	0.0	0.0
2423054065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Moderniseringsloven, strukturloven	Overførsler fra EU	0.3	0.0	0.0	0.0	0.0	0.0
2423051053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Investeringer i jordbrugsbedrifter	Tilskud til erhverv	60.1	0.0	0.0	0.0	0.0	0.0
2423051065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Investeringer i jordbrugsbedrifter	Overførsler fra EU	-54.7	0.0	0.0	0.0	0.0	0.0
2423051071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Investeringer i jordbrugsbedrifter	Interne statslige overførselsudgifter	0.0	24.1	7.0	10.0	10.0	0.0
2423051079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til jordbrugets strukturudvikling m.v.	Investeringer i jordbrugsbedrifter	Forbrug af videreført opsparing	0.0	-24.1	-27.0	-10.0	-10.0	0.0
2423035553	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud til jordfordelinger	Tilskud til erhverv	0.2	12.7	12.7	12.7	12.7	12.7
2423035565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud til jordfordelinger	Overførsler fra EU	-0.1	-6.3	-5.3	-5.3	-5.3	-5.3
2423035579	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud til jordfordelinger	Forbrug af videreført opsparing	0.0	0.0	-1.0	-1.0	-1.0	-1.0
2423035055	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Lægivende og biotopforbedrende plantninger	Investeringstilskud m.v.	18.8	16.2	16.3	16.1	16.1	16.1
2423035065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Lægivende og biotopforbedrende plantninger	Overførsler fra EU	-8.7	-7.3	-7.4	-7.4	-7.4	-7.4
2423035071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Lægivende og biotopforbedrende plantninger	Interne statslige overførselsudgifter	0.3	0.0	0.0	0.0	0.0	0.0
2423035079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Lægivende og biotopforbedrende plantninger	Forbrug af videreført opsparing	0.0	0.0	-0.2	0.0	0.0	0.0
2423034553	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Økologitilskud, miljøbetinget tilskud	Tilskud til erhverv	42.7	515.5	272.2	272.2	272.2	272.2
2423034565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Økologitilskud, miljøbetinget tilskud	Overførsler fra EU	-22.1	-257.7	-136.1	-136.1	-136.1	-136.1
2423034579	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Økologitilskud, miljøbetinget tilskud	Forbrug af videreført opsparing	0.0	-111.0	-63.9	-62.2	-40.4	-36.7
2423034053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Demonstrationsprojekter	Tilskud til erhverv	17.9	27.4	20.6	20.6	20.4	20.4
2423034065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Demonstrationsprojekter	Overførsler fra EU	-9.0	-13.7	-10.3	-10.3	-10.2	-10.2
2423034079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Demonstrationsprojekter	Forbrug af videreført opsparing	0.0	-10.5	-7.2	-7.7	-5.3	-5.2
2423033653	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Særlig VMP III-indsats	Tilskud til erhverv	0.0	0.0	72.0	70.0	70.0	70.0
2423033665	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Særlig VMP III-indsats	Overførsler fra EU	0.0	0.0	-36.0	-35.0	-35.0	-35.0
2423033553	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Vådområder	Tilskud til erhverv	0.0	117.6	0.0	0.0	0.0	0.0
2423033565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Vådområder	Overførsler fra EU	-0.0	-58.8	0.0	0.0	0.0	0.0
2423033579	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Vådområder	Forbrug af videreført opsparing	0.0	-58.8	0.0	0.0	0.0	0.0
2423033053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Miljøvenlige jordbrugsforanstaltninger	Tilskud til erhverv	197.6	331.5	131.4	113.7	113.7	113.7
2423033065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Miljøvenlige jordbrugsforanstaltninger	Overførsler fra EU	-100.1	-165.7	-65.7	-56.8	-56.8	-56.8
2423033079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Miljøvenlige jordbrugsforanstaltninger	Forbrug af videreført opsparing	0.0	-130.5	-0.9	0.0	0.0	0.0
2423032553	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilpasning og udvikling af landdistrikterne	Tilskud til erhverv	26.1	26.0	26.0	23.8	23.8	23.6
2423032565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilpasning og udvikling af landdistrikterne	Overførsler fra EU	-23.6	-13.0	-13.0	-11.9	-11.9	-11.8
2423032571	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilpasning og udvikling af landdistrikterne	Interne statslige overførselsudgifter	0.1	0.0	0.0	0.0	0.0	0.0
2423032579	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilpasning og udvikling af landdistrikterne	Forbrug af videreført opsparing	0.0	-7.0	-2.2	-3.8	-3.8	-3.7
2423032053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud ugunstigt stillede områder	Tilskud til erhverv	20.2	10.2	11.4	11.4	11.4	11.4
2423032065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud ugunstigt stillede områder	Overførsler fra EU	-10.1	-5.1	-5.7	-5.7	-5.7	-5.7
2423032071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud ugunstigt stillede områder	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2423032079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Tilskud ugunstigt stillede områder	Forbrug af videreført opsparing	0.0	-5.1	0.0	0.0	0.0	0.0
2423031555	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Afsætning af jordbrugsprodukter	Investeringstilskud m.v.	-0.4	50.0	50.0	50.0	50.0	50.0
2423031565	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Afsætning af jordbrugsprodukter	Overførsler fra EU	0.2	-25.0	-25.0	-25.0	-25.0	-25.0
2423031052	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Efteruddannelse inden for jordbrugserhvervene	Tilskud til personer	4.0	6.0	6.3	6.3	6.3	6.3
2423031065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Efteruddannelse inden for jordbrugserhvervene	Overførsler fra EU	-1.9	-2.7	-2.8	-2.8	-2.8	-2.8
2423031071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Efteruddannelse inden for jordbrugserhvervene	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2423031079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Struktur- og effektivitetsforbedringer	Støtte til udvikling af landdistrikterne	Efteruddannelse inden for jordbrugserhvervene	Forbrug af videreført opsparing	0.0	0.0	-0.2	-0.2	-0.2	-0.2
2422151053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Vikarordninger inden for jordbruget	Vikarordninger i jordbruget	Tilskud til erhverv	30.1	28.4	34.8	34.8	34.8	34.8
2422151071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Vikarordninger inden for jordbruget	Vikarordninger i jordbruget	Interne statslige overførselsudgifter	0.1	6.0	0.0	0.0	0.0	0.0
2422151079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Vikarordninger inden for jordbruget	Vikarordninger i jordbruget	Forbrug af videreført opsparing	0.0	-8.0	0.0	0.0	0.0	0.0
2422011053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Konsulentvirksomhed i jordbruget	Tilsk. t. løn. af kons. inden for jorbruget	Tilskud til erhverv	94.8	0.0	0.0	0.0	0.0	0.0
2422011071	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Konsulentvirksomhed i jordbruget	Tilsk. t. løn. af kons. inden for jorbruget	Interne statslige overførselsudgifter	0.2	0.0	0.0	0.0	0.0	0.0
2422011079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Konsulent- og vikarordninger i jordbruget	Konsulentvirksomhed i jordbruget	Tilsk. t. løn. af kons. inden for jorbruget	Forbrug af videreført opsparing	0.0	0.0	-0.1	0.0	0.0	0.0
2421332057	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Finansiering af fremrykkede anlægsprojekter	Finans. a. fremr. anlægspro. Forsk.centr.	Renteudgifter m.v.	0.1	0.1	0.0	0.0	0.0	0.0
2421332084	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Finansiering af fremrykkede anlægsprojekter	Finans. a. fremr. anlægspro. Forsk.centr.	Nedbringelse af finansiel gæld	0.8	0.4	0.0	0.0	0.0	0.0
2421103853	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Miljøindsats i Østersøregionen 2001	Tilskud til erhverv	-0.2	0.0	0.0	0.0	0.0	0.0
2421103753	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Miljøindsats i Østersøregionen 2000	Tilskud til erhverv	-1.3	0.0	0.0	0.0	0.0	0.0
2421103653	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Miljøindsats i Østersøregionen 1999	Tilskud til erhverv	0.1	0.0	0.0	0.0	0.0	0.0
2421101853	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Sektorindsat i Østersøregionen 2001	Tilskud til erhverv	-0.1	0.0	0.0	0.0	0.0	0.0
2421101753	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Sektorindsats i Østersøregionen 1999	Tilskud til erhverv	-0.0	0.0	0.0	0.0	0.0	0.0
2421101653	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Sektorindsat i Østersøregionen 1999	Tilskud til erhverv	0.0	0.0	0.0	0.0	0.0	0.0
2421101153	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Sektorprogrammer for Central- og Østeuropa	Landbrugsudvikling	Tilskud til erhverv	-0.0	0.0	0.0	0.0	0.0	0.0
2421064057	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Øvrige renter	Renteudgifter m.v.	0.0	0.1	0.1	0.1	0.1	0.1
2421064067	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Øvrige renter	Renteindtægter og udbytter	-0.0	-0.1	-0.1	-0.1	-0.1	-0.1
2421063057	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Renter vedr. tilskudsforvaltningen	Renteudgifter m.v.	0.0	0.1	0.1	0.1	0.1	0.1
2421063067	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Renter vedr. tilskudsforvaltningen	Renteindtægter og udbytter	-0.3	-0.1	-0.3	-0.3	-0.2	-0.2
2421062067	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Renter vedrørende læplantningsordningen	Renteindtægter og udbytter	-0.0	-0.1	-0.1	-0.1	-0.1	-0.1
2421061057	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Renter vedr. jordfordelingsaktiviteter	Renteudgifter m.v.	0.6	0.4	0.4	0.4	0.3	0.2
2421061067	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Renter	Renter vedr. jordfordelingsaktiviteter	Renteindtægter og udbytter	-0.3	-0.3	-0.1	-0.1	-0.1	0.0
2421053532	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Vådområdeindsats (VMP II & VMP III)	Erhvervelse af anlæg m.v.	97.7	14.7	22.0	22.0	22.0	22.0
2421053542	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Vådområdeindsats (VMP II & VMP III)	Afhændelse af anlæg m.v.	-64.2	-5.1	-27.2	-27.2	-27.2	-27.2
2421053579	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Vådområdeindsats (VMP II & VMP III)	Forbrug af videreført opsparing	0.0	-14.7	0.0	0.0	0.0	0.0
2421053031	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Ejendomme	Byggeri og anlægsproduktion	3.8	4.4	4.3	4.3	4.3	4.3
2421053032	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Ejendomme	Erhvervelse af anlæg m.v.	1.2	8.3	7.6	7.6	7.6	7.6
2421053042	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Ejendomme	Afhændelse af anlæg m.v.	-18.3	-3.3	-3.3	-3.3	-3.3	-3.3
2421053079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Ejendomme	Forbrug af videreført opsparing	0.0	-1.4	-0.6	-0.6	-0.6	-0.6
2421051031	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Bygningsvedligeholdelsesarbejder	Byggeri og anlægsproduktion	0.0	17.7	9.9	14.1	14.1	14.1
2421051079	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Anlægsprogram	Bygningsvedligeholdelsesarbejder	Forbrug af videreført opsparing	0.0	0.0	-10.5	0.0	0.0	0.0
2421044519	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Kapitalregulering af jordrenteforpligtelse	Diverse driftsudgifter	0.1	0.5	0.5	0.5	0.5	0.5
2421044529	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Kapitalregulering af jordrenteforpligtelse	Diverse driftsindtægter	0.0	-3.0	-3.0	-3.0	-3.0	-3.0
2421044581	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Kapitalregulering af jordrenteforpligtelse	Udlån m.v.	0.0	3.0	3.0	3.0	3.0	3.0
2421044585	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Kapitalregulering af jordrenteforpligtelse	Nedbringelse af udlån m.v.	-0.1	-0.5	-0.5	-0.5	-0.5	-0.5
2421044053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Nedskrivning af statshusmandslån	Tilskud til erhverv	0.1	0.1	0.1	0.1	0.1	0.1
2421044085	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Nedskrivning af statshusmandslån	Nedbringelse af udlån m.v.	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
2421026053	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Forbedring af vilkårene for honningproduktion	Tilskud til erhverv	0.6	0.0	0.0	0.0	0.0	0.0
2421026065	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Forbedring af vilkårene for honningproduktion	Overførsler fra EU	-0.3	0.0	0.0	0.0	0.0	0.0
2421025554	Fødevareministeriet	Generelle jordbrugs- og fiskeriforhold	Fællesudgifter inden for jordbrug og fiskeri	Forskellige tilskud	Reduktion af pesticidanvendelse og -tab	Tilskud til anden virksomhed	2.9	3.5	3.6	3.5	3.5	3.5
