ID	Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2004	B 2005	F 2006	BO 1 2007	BO 2 2008	BO 3 2009
2842021016	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Leje, vedligeholdelse og skatter	3.0	4.4	2.9	3.0	2.9	3.1
2842021019	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Diverse driftsudgifter	-0.2	0.0	0.0	0.0	0.0	0.0
2842021021	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Salg af varer og tjenesteydelser	-18.0	-16.6	-1.8	-1.8	-1.8	-1.8
2842021057	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2842021062	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Obligatoriske bidrag, bøder m.v.	-0.0	0.0	0.0	0.0	0.0	0.0
2842021067	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Statshavnene Helsingør og Thorsminde	Driftsbevilling	Renteindtægter og udbytter	-0.0	0.0	0.0	0.0	0.0	0.0
2842019511	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Tilskudsfinansieret forskningsvirksomhed	Lønninger	0.2	0.1	0.1	0.1	0.1	0.1
2842019514	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Tilskudsfinansieret forskningsvirksomhed	Køb af varer og tjenesteydelser	0.1	0.1	0.1	0.1	0.1	0.1
2842019519	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Tilskudsfinansieret forskningsvirksomhed	Diverse driftsudgifter	0.1	0.0	0.0	0.0	0.0	0.0
2842019529	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Tilskudsfinansieret forskningsvirksomhed	Diverse driftsindtægter	0.0	-0.1	-0.1	-0.1	-0.1	-0.1
2842019565	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Tilskudsfinansieret forskningsvirksomhed	Overførsler fra EU	-0.4	-0.1	-0.1	-0.1	-0.1	-0.1
2842019011	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Indtægtsdækket virksomhed	Lønninger	0.8	0.2	0.2	0.2	0.2	0.2
2842019014	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Indtægtsdækket virksomhed	Køb af varer og tjenesteydelser	1.4	0.1	0.1	0.1	0.1	0.1
2842019016	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Indtægtsdækket virksomhed	Leje, vedligeholdelse og skatter	0.0	0.0	0.0	0.0	0.0	0.0
2842019019	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Indtægtsdækket virksomhed	Diverse driftsudgifter	0.3	0.1	0.1	0.1	0.1	0.1
2842019021	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Indtægtsdækket virksomhed	Salg af varer og tjenesteydelser	-2.6	-0.4	-0.4	-0.4	-0.4	-0.4
2842011011	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Lønninger	45.5	41.9	42.0	42.0	41.2	38.3
2842011012	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Lønrefusioner	-2.8	-0.4	-0.4	-0.4	-0.4	-0.4
2842011014	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Køb af varer og tjenesteydelser	19.0	12.0	11.3	10.6	10.2	10.3
2842011015	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Erhvervelse af materiel, netto	1.9	5.1	5.0	4.7	4.5	4.6
2842011016	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Leje, vedligeholdelse og skatter	12.8	11.5	8.6	9.9	9.7	9.5
2842011017	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Afskrivninger og hensættelser	0.0	0.0	0.0	0.0	0.0	0.0
2842011019	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Diverse driftsudgifter	-7.6	-7.7	-6.1	-6.0	-6.0	-4.0
2842011021	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Salg af varer og tjenesteydelser	-33.3	-21.1	-19.7	-19.6	-19.1	-19.1
2842011029	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Diverse driftsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
2842011051	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Tilskud til udland m.v.	0.0	0.1	0.1	0.1	0.1	0.1
2842011052	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Tilskud til personer	0.8	0.0	0.0	0.0	0.0	0.0
2842011054	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Tilskud til anden virksomhed	0.0	0.1	0.1	0.1	0.1	0.1
2842011055	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Investeringstilskud m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2842011057	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2842011062	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Obligatoriske bidrag, bøder m.v.	-0.0	0.0	0.0	0.0	0.0	0.0
2842011067	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Renteindtægter og udbytter	-0.1	0.0	0.0	0.0	0.0	0.0
2842011071	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Interne statslige overførselsudgifter	0.2	0.0	0.0	0.0	0.0	0.0
2842011074	Transport- og Energiministeriet	Kyster, havne og færgetrafik	Kystbeskyttelse og havne	Kystdirektoratet	Almindelig virksomhed	Reserver og budgetregulering	0.0	0.0	0.0	0.0	0.0	0.0
2833031011	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Lønninger	5.2	4.2	5.2	5.2	5.2	5.2
2833031012	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Lønrefusioner	-0.0	0.0	0.0	0.0	0.0	0.0
2833031014	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Køb af varer og tjenesteydelser	31.6	32.3	31.3	32.0	31.7	31.7
2833031015	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Erhvervelse af materiel, netto	0.0	1.9	0.0	0.0	0.0	0.0
2833031016	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Leje, vedligeholdelse og skatter	1.1	1.7	1.0	1.0	1.0	1.0
2833031017	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Afskrivninger og hensættelser	0.0	0.0	0.0	0.0	0.0	0.0
2833031019	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Diverse driftsudgifter	0.0	0.1	0.0	0.0	0.0	0.0
2833031021	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Salg af varer og tjenesteydelser	-17.1	-21.5	-21.0	-20.5	-20.1	-20.7
2833031029	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Diverse driftsindtægter	-0.4	0.0	0.0	0.0	0.0	0.0
2833031032	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Erhvervelse af anlæg m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2833031052	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Tilskud til personer	0.0	0.0	0.0	0.0	0.0	0.0
2833031057	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2833031065	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Overførsler fra EU	0.0	-1.1	0.0	0.0	0.0	0.0
2833031067	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Renteindtægter og udbytter	-0.0	0.0	0.0	0.0	0.0	0.0
2833031071	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Grønland	Lufttrafiktjeneste Grønland	Interne statslige overførselsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2833021031	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Invest. vedr. lufttrafiktjeneste Danmark m.v.	Byggeri og anlægsproduktion	Byggeri og anlægsproduktion	0.0	216.4	0.0	0.0	0.0	0.0
2833021032	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Invest. vedr. lufttrafiktjeneste Danmark m.v.	Byggeri og anlægsproduktion	Erhvervelse af anlæg m.v.	143.8	0.0	0.0	0.0	0.0	0.0
2833021042	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Invest. vedr. lufttrafiktjeneste Danmark m.v.	Byggeri og anlægsproduktion	Afhændelse af anlæg m.v.	-0.0	0.0	0.0	0.0	0.0	0.0
2833021079	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Invest. vedr. lufttrafiktjeneste Danmark m.v.	Byggeri og anlægsproduktion	Forbrug af videreført opsparing	0.0	-5.8	0.0	0.0	0.0	0.0
2833011011	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Lønninger	400.1	389.6	414.0	407.7	407.7	407.7
2833011012	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Lønrefusioner	-9.7	-2.9	-3.5	-3.5	-3.5	-3.5
2833011014	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Køb af varer og tjenesteydelser	120.6	68.0	134.1	135.4	135.5	135.4
2833011015	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Erhvervelse af materiel, netto	0.0	10.2	0.0	0.0	0.0	0.0
2833011016	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Leje, vedligeholdelse og skatter	16.9	13.8	14.7	14.7	14.7	14.7
2833011017	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Afskrivninger og hensættelser	0.7	0.0	42.2	60.5	84.6	87.7
2833011019	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Diverse driftsudgifter	-0.4	1.8	2.1	2.1	2.1	2.1
2833011021	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Salg af varer og tjenesteydelser	-36.9	-31.9	-63.0	-63.0	-63.0	-63.0
2833011025	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Kontrol- og tilsynsafgifter	-698.1	-654.2	-529.2	-585.7	-619.3	-623.0
2833011029	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Diverse driftsindtægter	-5.0	0.0	0.0	0.0	0.0	0.0
2833011032	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Erhvervelse af anlæg m.v.	4.3	0.0	0.0	0.0	0.0	0.0
2833011041	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Refusion vedr. anlæg m.v.	-36.9	0.0	0.0	0.0	0.0	0.0
2833011042	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Afhændelse af anlæg m.v.	36.9	0.0	0.0	0.0	0.0	0.0
2833011051	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Tilskud til udland m.v.	0.0	39.6	0.2	0.2	0.2	0.2
2833011052	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Tilskud til personer	5.1	4.8	6.6	6.6	6.6	6.6
2833011057	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Renteudgifter m.v.	0.1	1.5	13.0	23.6	33.0	33.7
2833011062	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Obligatoriske bidrag, bøder m.v.	-0.0	0.0	0.0	0.0	0.0	0.0
2833011065	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Overførsler fra EU	0.0	-2.6	0.0	0.0	0.0	0.0
2833011067	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Renteindtægter og udbytter	-1.8	-1.5	-1.5	-1.5	-1.5	-1.5
2833011071	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Interne statslige overførselsudgifter	1.1	0.0	0.0	0.0	0.0	0.0
2833011078	Transport- og Energiministeriet	Luftfart og meteorologi	Lufttrafiktjeneste	Lufttrafiktjeneste Danmark	Lufttrafiktjeneste Danmark	Anvendelse af overført overskud	0.0	0.0	-35.3	0.0	0.0	0.0
2832131031	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	ICAO-finansierede aktiviteter i Grønland	Byggeri og anlægsproduktion	0.0	1.6	1.5	1.4	1.3	1.3
2832131041	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	ICAO-finansierede aktiviteter i Grønland	Refusion vedr. anlæg m.v.	-1.5	-1.6	-1.5	-1.4	-1.3	-1.3
2832111031	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Vejrtjenester	Udskiftning af tekniske installationer	Byggeri og anlægsproduktion	0.0	0.0	0.0	0.0	0.0	0.0
2832111032	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Vejrtjenester	Udskiftning af tekniske installationer	Erhvervelse af anlæg m.v.	9.4	7.7	7.7	7.7	7.7	7.7
2832041021	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut, indtægter	Almindelig virksomhed	Salg af varer og tjenesteydelser	-6.2	-6.8	-6.9	-6.9	-6.9	-6.9
2832031014	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	Almindelig virksomhed	Køb af varer og tjenesteydelser	15.6	21.9	16.1	22.9	16.1	22.9
2832031019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	Almindelig virksomhed	Diverse driftsudgifter	-0.0	0.0	0.0	0.0	0.0	0.0
2832031029	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	Almindelig virksomhed	Diverse driftsindtægter	-14.4	-21.3	-15.5	-22.3	-15.6	-22.4
2832031057	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	ICAO-aktiviteter i Grønland	Almindelig virksomhed	Renteudgifter m.v.	0.0	0.0	0.0	0.0	0.0	0.0
2832025051	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Group on Earth Observations, GEO	Tilskud til udland m.v.	0.0	0.0	0.1	0.1	0.1	0.1
2832024051	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Bidr. t. ICAO-fællesfin. luftfartstj. i Grønl	Tilskud til udland m.v.	0.0	0.1	0.1	0.1	0.1	0.1
2832023019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Den europ. meteorolog. satel.org. EUMETSAT	Diverse driftsudgifter	-0.0	0.0	0.0	0.0	0.0	0.0
2832023051	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Den europ. meteorolog. satel.org. EUMETSAT	Tilskud til udland m.v.	24.3	39.2	21.2	29.1	26.5	24.7
2832022014	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Det europ. meteorolog. regnecenter, ECMWF	Køb af varer og tjenesteydelser	0.0	0.0	0.0	0.0	0.0	0.0
2832022019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Det europ. meteorolog. regnecenter, ECMWF	Diverse driftsudgifter	-0.2	0.0	0.0	0.0	0.0	0.0
2832022051	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Det europ. meteorolog. regnecenter, ECMWF	Tilskud til udland m.v.	5.9	5.8	5.8	5.8	5.8	5.8
2832021014	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Den meteorologiske verdensorganisation, WMO	Køb af varer og tjenesteydelser	0.0	0.0	0.0	0.0	0.0	0.0
2832021019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Den meteorologiske verdensorganisation, WMO	Diverse driftsudgifter	0.1	0.0	0.0	0.0	0.0	0.0
2832021051	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Tilskud til internationale organisationer	Den meteorologiske verdensorganisation, WMO	Tilskud til udland m.v.	2.1	2.4	2.4	2.4	2.4	2.4
2832019511	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Lønninger	15.5	17.2	14.7	14.0	13.3	13.3
2832019512	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Lønrefusioner	-0.1	0.0	0.0	0.0	0.0	0.0
2832019514	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Køb af varer og tjenesteydelser	3.6	2.9	3.3	3.2	3.0	3.0
2832019515	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Erhvervelse af materiel, netto	0.2	0.2	0.2	0.2	0.2	0.2
2832019519	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Diverse driftsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2832019529	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Diverse driftsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
2832019563	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Løbende overførselsindtægter	-10.2	-13.2	-9.7	-9.3	-8.8	-8.8
2832019565	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Overførsler fra EU	-11.8	-10.1	-11.3	-10.7	-10.2	-10.2
2832019571	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Tilskudsfinansieret forskningsvirksomhed	Interne statslige overførselsudgifter	2.9	3.0	2.8	2.6	2.5	2.5
2832019011	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Lønninger	20.5	20.1	20.4	20.4	20.4	20.4
2832019012	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Lønrefusioner	-0.4	-0.1	-0.4	-0.4	-0.4	-0.4
2832019014	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Køb af varer og tjenesteydelser	3.5	3.2	3.5	3.5	3.5	3.5
2832019015	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Erhvervelse af materiel, netto	0.5	1.2	0.5	0.5	0.5	0.5
2832019016	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Leje, vedligeholdelse og skatter	0.0	0.0	0.0	0.0	0.0	0.0
2832019017	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Afskrivninger og hensættelser	0.0	0.0	0.0	0.0	0.0	0.0
2832019019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Diverse driftsudgifter	0.1	0.1	0.1	0.1	0.1	0.1
2832019021	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Salg af varer og tjenesteydelser	-31.5	-30.5	-30.5	-30.5	-30.5	-30.5
2832019029	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Diverse driftsindtægter	-0.0	-0.5	-0.5	-0.5	-0.5	-0.5
2832019057	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Renteudgifter m.v.	-0.0	0.0	0.0	0.0	0.0	0.0
2832019071	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Indtægtsdækket virksomhed	Interne statslige overførselsudgifter	6.5	6.5	6.9	6.9	6.9	6.9
2832014011	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Lønninger	5.5	5.2	5.1	5.0	5.0	4.9
2832014012	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Lønrefusioner	-0.0	0.0	0.0	0.0	0.0	0.0
2832014014	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Køb af varer og tjenesteydelser	0.3	0.5	0.3	0.2	0.2	0.2
2832014015	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Erhvervelse af materiel, netto	0.3	0.3	0.2	0.2	0.1	0.1
2832014019	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Diverse driftsudgifter	0.0	0.0	0.0	0.0	0.0	0.0
2832014021	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Salg af varer og tjenesteydelser	-0.0	0.0	0.0	0.0	0.0	0.0
2832014029	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Diverse driftsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
2832014079	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Danmarks Klimacenter	Forbrug af videreført opsparing	0.0	-0.4	-0.1	0.0	0.0	0.0
2832012011	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Luftforureningsprojekt/Trafikpulje	Lønninger	0.4	0.0	0.0	0.0	0.0	0.0
2832011111	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Forbrug af lønsumsopsparing	Lønninger	0.0	7.3	2.4	0.0	0.0	0.0
2832011179	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Forbrug af lønsumsopsparing	Forbrug af videreført opsparing	0.0	-7.3	-2.4	0.0	0.0	0.0
2832011011	Transport- og Energiministeriet	Luftfart og meteorologi	Meteorologi	Danmarks Meteorologiske Institut	Almindelig virksomhed	Lønninger	113.6	105.9	106.2	104.2	102.0	99.7
